2017-04-09 00:01:29,2017-04-09,225.0,0.0,0.0,0.0,0.0,27.78,99.0,988.3
2017-04-09 04:47:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:48:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:48:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:48:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:48:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:48:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:48:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:48:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:49:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:49:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:49:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:49:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:49:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:49:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:50:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:50:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:50:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:50:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:51:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:51:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:51:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:51:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:51:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:52:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
