2017-04-09 00:01:29,2017-04-09,225.0,0.0,0.0,0.0,0.0,27.78,99.0,988.3
2017-04-09 04:52:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:52:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:52:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:52:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:52:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:52:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:52:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:53:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:53:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:53:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.8
2017-04-09 04:53:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:53:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:53:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:54:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:54:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:54:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:54:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:54:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:54:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:55:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:55:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:25,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:26,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:27,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:28,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:29,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:30,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:31,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:32,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:33,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:34,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:35,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:55:36,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:37,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:38,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:39,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:40,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:41,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:42,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:43,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:44,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:45,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:46,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:55:47,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:48,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:49,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:50,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:51,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:52,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:53,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:54,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:55,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:56,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:57,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:55:58,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:55:59,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:00,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:01,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:02,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:03,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:04,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:05,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:06,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:07,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:08,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:09,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:10,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:11,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:12,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:13,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:14,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:15,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:16,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:17,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:18,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:19,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:20,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:21,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.0
2017-04-09 04:56:22,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
2017-04-09 04:56:23,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,987.1
2017-04-09 04:56:24,2017-04-09,135.0,0.0,0.0,0.0,0.76,27.22,99.0,986.9
