2017-04-09 00:01:29,2017-04-09,225.0,0.0,0.0,0.0,0.0,27.78,99.0,988.3
2017-04-09 11:02:23,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:24,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:25,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:26,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:27,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:28,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:29,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:30,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:31,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:32,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:33,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:34,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:35,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:36,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:37,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:38,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:39,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:40,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:41,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:42,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:43,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:44,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:45,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:46,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:47,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:48,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:49,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:50,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:51,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:02:52,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:53,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:02:54,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:55,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:56,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:57,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:58,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:02:59,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:00,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:01,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:02,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:03,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:04,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:05,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:06,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:07,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:08,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:09,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:10,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:11,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:12,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:13,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:14,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:15,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:16,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:17,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:18,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:19,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:20,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:21,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:22,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:23,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:24,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:25,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:26,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:27,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:28,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:29,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:30,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:31,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:32,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:33,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:34,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:35,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:36,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:37,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:38,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:39,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:40,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:41,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:42,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:43,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:44,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:45,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:46,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:47,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:48,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:49,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:50,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.1
2017-04-09 11:03:51,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:52,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:53,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:03:54,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:55,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:56,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:57,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:03:58,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:03:59,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:00,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:01,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:02,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:04:03,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:04,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:05,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:06,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:07,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:08,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:09,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:10,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:11,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:12,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:13,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:04:14,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:15,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:16,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:17,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:18,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:19,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:20,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:21,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:22,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:23,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:24,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:25,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:26,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:27,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:28,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:29,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:30,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:31,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:32,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:33,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:34,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:35,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:36,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:37,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:38,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:39,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:40,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:41,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:42,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:43,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:44,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:45,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:46,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:47,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:48,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:49,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:50,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:51,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:52,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:53,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:54,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:55,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:56,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:57,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:04:58,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:04:59,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:00,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:01,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:02,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:03,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:04,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:05,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:06,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:07,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:08,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:09,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:05:10,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.4
2017-04-09 11:05:11,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:12,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:13,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:14,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:15,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:16,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:17,2017-04-09,90.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:18,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:19,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:20,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:21,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:22,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:23,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:24,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:25,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:26,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:27,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:28,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:29,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:30,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:31,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:32,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:33,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:34,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:35,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:36,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:37,2017-04-09,225.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:38,2017-04-09,45.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:39,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:40,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:41,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:42,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:43,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:44,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:45,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:46,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:47,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:48,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:49,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:50,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:51,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:52,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:53,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:54,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:55,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:56,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:57,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:05:58,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:05:59,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:00,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:01,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:02,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:03,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:04,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:05,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:06,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:07,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:08,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:09,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:10,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:11,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:12,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:13,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:14,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:15,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:16,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:17,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:18,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:19,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:20,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:21,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.3
2017-04-09 11:06:22,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:23,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:24,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:25,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:26,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:27,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:28,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:29,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:30,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:31,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:32,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:33,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:34,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:35,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:36,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:37,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
2017-04-09 11:06:38,2017-04-09,315.0,0.0,0.0,0.0,1.27,37.22,58.0,988.2
