2017-04-09 00:01:29,2017-04-09,225.0,0.0,0.0,0.0,0.0,27.78,99.0,988.3
2017-04-09 11:40:32,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:33,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:34,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:35,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:36,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:37,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:38,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:39,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:40,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:41,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:42,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:43,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:44,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:45,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:46,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:47,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:48,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:49,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:50,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:51,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:52,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:53,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:54,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:55,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:56,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:40:57,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:40:58,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:40:59,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:00,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:01,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:02,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:03,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:04,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:05,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:06,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:07,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:08,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:09,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:10,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:11,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:12,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:13,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:14,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:15,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:16,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:17,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:18,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:19,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:20,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:21,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:22,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:23,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:24,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:25,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:26,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:27,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:28,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:29,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:30,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:31,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:32,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:33,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:34,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:35,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:36,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:37,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:38,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:39,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:40,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:41,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:42,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:43,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:44,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:45,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:46,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:47,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:48,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:49,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:50,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:51,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:52,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.9
2017-04-09 11:41:53,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:54,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:55,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.7
2017-04-09 11:41:56,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:57,2017-04-09,90.0,0.0,0.0,0.0,1.27,36.67,60.0,987.8
2017-04-09 11:41:58,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:41:59,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:00,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:01,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:02,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:03,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.9
2017-04-09 11:42:04,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:05,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:06,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:07,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:08,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.9
2017-04-09 11:42:09,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.9
2017-04-09 11:42:10,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.9
2017-04-09 11:42:11,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:12,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:13,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:14,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:15,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.9
2017-04-09 11:42:16,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:17,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.6
2017-04-09 11:42:18,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:19,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:20,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.8
2017-04-09 11:42:21,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.7
2017-04-09 11:42:22,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,59.0,987.9
2017-04-09 11:42:23,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:24,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:25,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:26,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:27,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:28,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:29,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:30,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:31,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:32,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:33,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:34,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:35,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:36,2017-04-09,225.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:37,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:38,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:39,2017-04-09,180.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:40,2017-04-09,0.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:41,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:42,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:43,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:44,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:45,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:42:46,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:47,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:48,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:49,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:50,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:51,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:52,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:42:53,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:42:54,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:42:55,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:56,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:57,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:58,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:42:59,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:00,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:01,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:02,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:03,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:04,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:05,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:06,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:07,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:08,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:09,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:10,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:11,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:12,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:13,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:14,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:15,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:16,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:17,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:18,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:19,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:20,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:21,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:22,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:23,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:24,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:25,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:26,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:27,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:28,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:29,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:30,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:31,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:32,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:33,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:34,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:35,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:36,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:37,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:38,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:39,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:40,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:41,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:42,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:43,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:44,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:45,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:46,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:43:47,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:48,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:49,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:50,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:51,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:52,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:53,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:54,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:55,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:56,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:57,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:43:58,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:43:59,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:00,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:01,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:02,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:03,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:04,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:05,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:06,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:07,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:08,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:09,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:10,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:11,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:12,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:13,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:44:14,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:15,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:16,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:17,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:18,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.8
2017-04-09 11:44:19,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:20,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:21,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:22,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:23,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:24,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:25,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:26,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:27,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:28,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:29,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:30,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:31,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:32,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:33,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:34,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:35,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:36,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:37,2017-04-09,270.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:38,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:39,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:40,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.7
2017-04-09 11:44:41,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:42,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:43,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:44,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:45,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
2017-04-09 11:44:46,2017-04-09,315.0,0.0,0.0,0.0,1.27,36.67,58.0,987.6
